week_ending_date,national_auctions,national_total,texas_auctions,avg_price_steers_ML1,avg_price_steers_ML1_2,avg_price_heifers_ML1,avg_price_heifers_ML1_2
04/24/2021,181600.0,277900.0,5500.0,166.56,141.45,126.67,130.46
05/01/2021,152900.0,182900.0,4500.0,148.2,143.84,130.44,133.25
05/08/2021,144700.0,253500.0,4600.0,134.11,136.89,126.22,128.71
05/15/2021,146300.0,194800.0,3700.0,144.23,145.48,133.2,130.03
05/21/2021,159400.0,227200.0,3200.0,143.29,134.92,130.87,122.8
05/28/2021,150800.0,194500.0,3000.0,148.65,134.59,129.4,124.8
06/05/2021,106800.0,177300.0,1600.0,145.81,135.25,126.67,124.68
06/12/2021,181400.0,282300.0,4500.0,146.05,135.87,129.63,126.54
06/19/2021,181400.0,282300.0,4100.0,162.08,143.43,143.0,135.54
06/26/2021,141100.0,214500.0,4400.0,160.04,146.47,136.12,135.47
07/03/2021,94600.0,158400.0,1800.0,151.16,,144.06,
07/09/2021,88200.0,366700.0,900.0,166.96,137.97,143.44,129.5
07/16/2021,166500.0,443600.0,6200.0,158.53,148.57,146.21,137.99
07/23/2021,146500.0,394100.0,3000.0,162.78,147.37,152.62,140.26
07/30/2021,134900.0,203600.0,3600.0,157.54,150.8,146.15,137.67
08/06/2021,174200.0,437400.0,3700.0,164.97,150.97,150.47,138.26
08/13/2021,147800.0,74000.0,6000.0,165.07,152.41,144.27,137.86
08/21/2021,144600.0,439900.0,2800.0,158.95,154.39,152.23,135.38
08/28/2021,159800.0,291900.0,3800.0,165.96,158.03,149.95,139.05
09/04/2021,136500.0,179900.0,2500.0,161.29,144.04,145.8,130.15
09/11/2021,138600.0,249800.0,3600.0,153.2,152.89,142.74,137.77
09/18/2021,182400.0,263300.0,5700.0,155.57,141.26,143.99,133.53
09/25/2021,186600.0,243100.0,5700.0,162.4,143.91,143.87,130.17
10/02/2021,195800.0,218900.0,5400.0,157.92,149.23,140.06,130.64
10/09/2021,219800.0,264400.0,4800.0,164.93,147.19,146.91,130.35
10/16/2021,218500.0,250800.0,6100.0,155.01,149.5,143.5,127.78
10/23/2021,278500.0,321700.0,6400.0,160.08,151.41,141.16,130.0
10/30/2021,265700.0,298900.0,5800.0,159.48,151.32,144.47,134.89
11/06/2021,297900.0,349900.0,5200.0,160.63,149.75,135.7,129.74
11/13/2021,312800.0,339100.0,6000.0,157.0,155.85,146.76,133.64
11/20/2021,273100.0,324600.0,6500.0,160.64,150.34,143.5,134.33
11/27/2021,82400.0,93800.0,,,,,
12/04/2021,311800.0,399000.0,6800.0,172.97,155.22,150.07,134.06
12/11/2021,302000.0,327800.0,8000.0,171.17,159.44,152.7,138.91
12/18/2021,261100.0,294800.0,4800.0,167.0,167.94,154.43,147.52
01/08/2022,281300.0,312900.0,6000.0,163.75,160.66,150.59,142.65
01/15/2022,349300.0,580200.0,7100.0,168.46,153.87,155.64,141.94
01/22/2022,248000.0,270600.0,6000.0,166.68,173.94,160.19,140.22
01/28/2022,251300.0,299000.0,4400.0,167.85,158.21,153.4,142.71
02/04/2022,182400.0,227500.0,1500.0,166.05,151.0,156.04,
02/13/2022,222300.0,341300.0,7800.0,182.68,162.5,163.37,150.57
02/19/2022,251700.0,332300.0,5900.0,178.82,169.57,156.78,152.78
02/26/2022,170600.0,253500.0,3600.0,163.54,167.15,156.7,154.46
03/05/2022,239700.0,285000.0,6000.0,168.38,161.39,156.18,151.64
03/12/2022,205100.0,288800.0,4300.0,171.78,158.9,144.89,147.07
03/19/2022,186300.0,236300.0,5100.0,157.94,158.38,151.64,147.23
03/26/2022,166900.0,221700.0,4800.0,166.12,168.31,152.99,153.74
04/01/2022,185500.0,224000.0,5700.0,172.16,159.26,154.16,144.54
04/09/2022,202200.0,330500.0,5300.0,180.69,171.78,152.7,149.67
04/16/2022,154800.0,193200.0,3700.0,168.85,154.19,155.61,151.36
04/23/2022,155500.0,229700.0,4800.0,167.3,171.3,156.43,156.0
04/30/2022,190100.0,241800.0,4900.0,165.58,168.16,150.43,145.09
05/07/2022,153100.0,241700.0,4600.0,169.9,158.85,153.27,155.34
05/14/2022,161200.0,196200.0,4900.0,175.42,168.32,152.05,147.45
05/21/2022,166400.0,223400.0,5100.0,170.7,153.94,151.1,147.45
05/28/2022,137900.0,180100.0,4100.0,172.21,168.01,157.04,149.17
06/04/2022,97300.0,150300.0,3100.0,164.48,179.37,152.3,151.24
06/11/2022,166900.0,235400.0,3300.0,181.31,173.68,160.86,157.96
06/18/2022,117300.0,210100.0,3000.0,174.73,169.36,160.24,139.9
06/25/2022,105600.0,187800.0,2900.0,170.6,168.13,155.22,147.98
07/02/2022,144000.0,209900.0,2800.0,186.53,159.34,160.28,151.13
07/09/2022,48300.0,168700.0,0.0,,,,
07/16/2022,188500.0,626700.0,6100.0,194.02,180.74,164.83,154.48
07/23/2022,142300.0,329600.0,5200.0,191.57,178.5,169.55,155.86
07/30/2022,150600.0,221400.0,4300.0,198.39,184.49,173.92,156.71
08/06/2022,157800.0,413900.0,3500.0,182.94,179.29,170.13,158.75
08/13/2022,141600.0,285800.0,5200.0,191.13,189.03,170.78,158.46
08/19/2022,139900.0,265800.0,4900.0,192.81,191.85,176.53,164.16
08/27/2022,172700.0,517800.0,2500.0,199.09,179.87,180.93,159.98
09/03/2022,152000.0,193100.0,3500.0,192.55,175.57,176.6,159.01
09/10/2022,145400.0,236400.0,4200.0,204.97,184.36,176.04,168.98
09/17/2022,190400.0,255100.0,4400.0,205.49,184.17,177.72,164.93
09/24/2022,165500.0,236900.0,4500.0,186.39,175.1,174.81,160.94
10/01/2022,200100.0,235000.0,4400.0,179.21,176.64,164.99,161.25
10/08/2022,216200.0,265900.0,6400.0,181.08,164.69,160.67,156.88
10/15/2022,227000.0,254600.0,4500.0,179.03,168.57,165.33,146.88
10/22/2022,241100.0,299600.0,4800.0,185.17,171.86,163.48,155.88
10/29/2022,237400.0,276900.0,5000.0,188.08,171.1,162.3,159.08
11/05/2022,282400.0,339500.0,5000.0,198.53,170.65,175.77,160.31
11/12/2022,268900.0,313900.0,4700.0,199.89,175.21,178.02,156.4
11/19/2022,286200.0,349900.0,7100.0,189.1,180.27,173.05,160.45
11/26/2022,64800.0,80900.0,0.0,,,,
12/03/2022,305900.0,387800.0,5500.0,193.06,171.69,173.41,161.02
12/10/2022,319300.0,400200.0,5400.0,191.21,182.5,171.72,159.87
12/17/2022,191800.0,255000.0,5100.0,197.06,177.55,178.34,165.74
01/07/2023,262300.0,338700.0,4900.0,209.2,180.3,178.39,169.81
01/14/2023,388000.0,525500.0,8200.0,200.34,183.25,178.98,168.83
01/21/2023,267000.0,439900.0,6000.0,194.62,178.45,178.43,168.44
01/28/2023,202400.0,253800.0,2400.0,199.93,183.86,176.42,169.77
02/04/2023,147900.0,228400.0,2900.0,196.98,173.32,185.57,170.94
02/11/2023,256500.0,313600.0,6200.0,208.19,194.05,187.61,175.36
02/18/2023,198900.0,285300.0,5300.0,204.63,193.2,183.68,174.45
02/25/2023,188200.0,255900.0,5400.0,209.19,193.06,194.0,182.15
03/04/2023,209200.0,293300.0,6600.0,207.24,181.97,192.24,176.38
03/11/2023,205100.0,259500.0,8100.0,209.38,187.41,187.38,172.22
03/18/2023,194400.0,284200.0,6300.0,205.44,189.31,188.08,169.44
03/25/2023,186600.0,218800.0,5800.0,224.56,192.31,193.84,160.43
04/01/2023,185800.0,315700.0,4100.0,217.38,175.19,197.92,177.32
04/08/2023,166300.0,219400.0,4900.0,212.99,194.71,199.04,185.04
04/15/2023,207900.0,294700.0,5000.0,223.43,204.68,201.88,188.69
04/22/2023,198400.0,248100.0,6500.0,223.41,204.26,205.92,186.5
04/29/2023,196700.0,291300.0,5600.0,238.42,205.54,217.05,194.15
05/06/2023,165900.0,265700.0,4100.0,223.58,204.96,200.82,191.35
05/13/2023,173900.0,262100.0,4400.0,222.52,212.34,202.42,187.04
05/20/2023,145400.0,206200.0,3400.0,216.46,188.87,200.45,175.1
05/27/2023,147400.0,217800.0,3700.0,235.96,242.55,230.38,226.64
06/03/2023,99800.0,134100.0,2200.0,222.43,200.64,223.79,199.12
06/10/2023,187800.0,299600.0,1900.0,233.67,209.57,215.65,
06/17/2023,177000.0,230400.0,3200.0,245.43,209.81,222.05,220.03
06/24/2023,134200.0,198200.0,3300.0,232.38,230.19,217.72,211.1
07/01/2023,136200.0,201700.0,2900.0,272.0,257.36,238.32,213.51
07/15/2023,177600.0,690600.0,5200.0,249.21,225.23,240.17,226.96
07/22/2023,121500.0,169300.0,4300.0,259.23,232.28,241.44,224.65
07/29/2023,128400.0,353200.0,3400.0,260.58,244.64,247.56,220.53
08/05/2023,116000.0,347900.0,3400.0,250.42,242.0,258.69,226.37
08/12/2023,141900.0,269800.0,2800.0,250.49,242.03,243.4,222.69
08/19/2023,133400.0,266600.0,4400.0,256.3,230.28,241.43,225.99
08/26/2023,106700.0,431000.0,3500.0,275.74,224.13,245.51,234.96
09/02/2023,149800.0,199300.0,3100.0,239.46,232.37,224.63,216.51
09/09/2023,121300.0,248300.0,5000.0,266.58,243.08,240.48,220.99
09/16/2023,226700.0,312400.0,3900.0,271.82,234.98,255.36,225.8
09/23/2023,196800.0,286400.0,5300.0,276.43,279.15,252.04,233.57
09/30/2023,195900.0,245800.0,4900.0,269.41,250.18,240.41,228.6
10/07/2023,190400.0,275200.0,4200.0,259.36,249.11,233.42,220.73
10/14/2023,206000.0,258200.0,5600.0,264.85,247.79,239.64,232.21
10/21/2023,259100.0,330300.0,7300.0,267.62,223.11,239.25,226.98
10/28/2023,233900.0,261000.0,4000.0,278.74,243.25,237.14,237.5
11/04/2023,236500.0,299500.0,4400.0,270.46,246.31,240.55,213.25
11/11/2023,307100.0,346400.0,4900.0,249.39,243.68,220.51,217.65
11/18/2023,279000.0,343800.0,4600.0,265.21,225.44,234.72,193.32
11/25/2023,67000.0,94900.0,0.0,,,,
12/02/2023,224500.0,292900.0,4600.0,264.3,220.63,217.73,207.04
12/09/2023,280700.0,329500.0,5800.0,246.64,234.48,222.52,212.28
12/16/2023,191800.0,274500.0,2000.0,264.66,,220.57,198.68
12/23/2023,103100.0,140700.0,1100.0,261.31,273.61,240.59,263.18
01/06/2024,180900.0,212200.0,3600.0,249.7,236.84,231.26,202.06
01/13/2024,241700.0,435200.0,5200.0,251.36,226.33,226.37,218.09
01/20/2024,96900.0,148400.0,4400.0,264.17,219.18,243.65,218.1
01/27/2024,257600.0,353200.0,6900.0,267.24,247.14,244.75,205.22
02/03/2024,286500.0,345300.0,7300.0,271.25,262.18,252.78,224.98
02/10/2024,303000.0,417700.0,6300.0,280.09,257.43,252.29,223.32
02/17/2024,247300.0,306700.0,3000.0,288.0,277.37,280.55,234.69
02/24/2024,281800.0,379900.0,8500.0,290.45,278.31,249.03,253.1
03/02/2024,227500.0,279900.0,6100.0,292.71,281.7,269.07,246.23
03/09/2024,213400.0,306200.0,7400.0,289.35,254.16,256.13,237.44
03/16/2024,200600.0,237600.0,4300.0,272.12,245.67,269.11,247.04
03/23/2024,196400.0,291700.0,5700.0,284.41,251.1,269.6,248.97
03/30/2024,129400.0,157900.0,4100.0,283.94,257.99,251.35,250.61
04/06/2024,157600.0,238100.0,3400.0,313.29,272.07,260.17,241.97
04/13/2024,167600.0,207100.0,4200.0,263.61,292.17,243.32,233.68
04/20/2024,167700.0,283500.0,5400.0,263.47,255.26,255.45,236.51
04/27/2024,165000.0,244500.0,4600.0,270.58,256.27,249.12,231.68
05/04/2024,145300.0,244400.0,5400.0,278.36,279.15,248.16,254.23
05/11/2024,146400.0,202300.0,3700.0,273.51,264.85,240.36,239.77
05/18/2024,145400.0,221100.0,5200.0,269.12,221.92,253.98,241.84
05/25/2024,153000.0,217400.0,5600.0,285.49,246.09,250.97,229.22
06/01/2024,83400.0,148700.0,4900.0,285.84,267.48,269.18,236.89
06/08/2024,168200.0,203500.0,5900.0,295.76,271.0,257.26,239.6
06/15/2024,126800.0,220900.0,4500.0,272.18,281.65,256.63,272.52
06/22/2024,115200.0,190200.0,4600.0,295.4,249.35,265.28,257.18
06/29/2024,115400.0,176100.0,4100.0,285.58,255.53,260.53,247.32
07/13/2024,162100.0,661300.0,5100.0,280.77,242.65,261.57,248.36
07/20/2024,111300.0,186800.0,5500.0,284.54,255.22,259.37,235.58
07/27/2024,143400.0,374300.0,4200.0,272.25,266.26,257.01,251.11
08/03/2024,106300.0,376200.0,3000.0,277.7,244.22,262.16,
08/10/2024,94100.0,222800.0,3500.0,279.89,252.07,255.59,234.8
08/17/2024,117900.0,234000.0,5100.0,269.62,264.36,252.38,243.61
08/24/2024,146200.0,414600.0,4400.0,276.75,272.41,239.23,236.63
08/31/2024,135500.0,185700.0,4700.0,282.83,267.84,250.69,228.75
09/07/2024,125900.0,216600.0,3000.0,260.24,297.0,245.4,
09/14/2024,220300.0,310400.0,6000.0,269.5,258.58,249.05,227.24
09/21/2024,180600.0,280500.0,5900.0,248.51,244.65,244.19,232.45
09/28/2024,173500.0,220400.0,3100.0,273.81,242.1,254.97,219.25
10/05/2024,179400.0,242100.0,4600.0,266.23,279.3,240.95,248.59
10/12/2024,210400.0,249600.0,4700.0,281.43,259.55,243.73,231.07
10/19/2024,249600.0,307700.0,6700.0,271.27,238.16,248.21,233.74
10/26/2024,273400.0,311200.0,6400.0,267.6,252.97,236.83,229.17
11/02/2024,284100.0,316200.0,7100.0,262.33,250.07,242.88,222.85
11/09/2024,201000.0,258400.0,3000.0,250.27,262.36,242.19,235.88
11/16/2024,235700.0,260900.0,6100.0,285.06,261.19,255.55,244.54
11/23/2024,230100.0,278800.0,5400.0,289.94,266.01,253.78,231.61
11/30/2024,63200.0,78900.0,,,,,
12/07/2024,316800.0,389400.0,8400.0,305.53,284.15,275.77,257.53
12/14/2024,286300.0,319800.0,7500.0,310.2,269.77,270.14,264.63
12/21/2024,202400.0,243000.0,6900.0,308.13,256.77,269.32,281.49
01/04/2025,99500.0,111100.0,,,,,
01/11/2025,235200.0,387600.0,7300.0,306.31,291.45,277.7,280.66
01/18/2025,334700.0,425800.0,9100.0,312.18,280.06,287.08,270.92
01/25/2025,194400.0,269200.0,3600.0,324.17,277.47,300.3,273.93
02/01/2025,293900.0,348300.0,6900.0,321.39,291.94,303.45,270.59
02/08/2025,254600.0,304100.0,7800.0,323.43,298.36,281.97,267.97
11/03/2017,331900.0,401300.0,7900.0,170.71,147.06,156.33,139.98
11/10/2017,358200.0,403800.0,8400.0,162.35,155.06,147.18,134.76
11/17/2017,320200.0,349000.0,9500.0,163.44,147.48,148.66,134.15
11/24/2017,89800.0,101900.0,800.0,164.69,,,137.5
12/01/2017,257400.0,306100.0,2200.0,,,,138.22
12/08/2017,334300.0,354400.0,3200.0,151.79,106.09,143.22,134.47
12/15/2017,243800.0,284100.0,6800.0,150.44,138.53,144.07,131.68
12/22/2017,133600.0,157000.0,3300.0,150.12,142.59,138.76,132.14
12/29/2017,,,,,,,
01/05/2018,116000.0,143000.0,3500.0,149.81,144.57,142.53,
01/12/2018,372300.0,530300.0,9800.0,146.57,136.46,134.49,137.03
01/19/2018,225000.0,278500.0,6300.0,153.93,129.31,146.3,140.63
01/26/2018,283400.0,387400.0,9100.0,161.99,150.04,147.78,144.68
02/02/2018,282200.0,326900.0,8300.0,158.26,146.97,145.77,138.63
02/09/2018,224300.0,308500.0,7200.0,157.18,153.78,146.74,136.86
02/16/2018,238000.0,303100.0,8000.0,152.16,150.86,148.52,138.01
02/23/2018,222100.0,306000.0,5000.0,152.03,141.49,144.56,132.53
03/02/2018,227800.0,272300.0,9000.0,160.28,141.55,152.61,138.22
03/09/2018,249300.0,339800.0,8800.0,150.72,147.98,141.91,143.56
03/16/2018,265100.0,311300.0,9100.0,140.94,142.14,135.37,130.76
03/23/2018,194100.0,296500.0,7200.0,149.65,147.78,146.5,135.32
03/30/2018,164900.0,201900.0,4300.0,133.44,130.66,131.58,121.25
04/06/2018,131900.0,196700.0,5000.0,154.7,133.37,138.36,129.05
04/13/2018,205400.0,277300.0,7800.0,141.3,134.27,135.02,133.99
04/20/2018,182800.0,246000.0,8100.0,148.74,137.28,140.48,131.2
04/27/2018,234500.0,296200.0,6500.0,142.41,141.85,136.61,137.58
05/04/2018,250300.0,376300.0,6400.0,150.05,143.86,138.32,131.2
05/11/2018,216400.0,277100.0,6900.0,141.36,143.44,134.76,132.47
05/18/2018,190400.0,250900.0,5500.0,146.94,137.12,132.25,129.7
05/25/2018,184200.0,242300.0,5100.0,140.93,151.27,132.6,141.37
06/01/2018,110900.0,178400.0,4100.0,152.61,139.44,133.79,130.96
06/08/2018,217300.0,258900.0,6100.0,147.09,143.91,137.81,133.58
06/15/2018,179900.0,316500.0,3600.0,141.15,124.97,133.58,126.89
06/22/2018,164000.0,246800.0,4700.0,143.71,148.49,139.75,135.57
06/29/2018,182800.0,297000.0,3700.0,148.97,145.74,135.05,135.28
07/06/2018,17000.0,80300.0,,,,,
07/13/2018,170100.0,604300.0,4700.0,152.34,146.37,140.17,139.38
07/20/2018,158300.0,242400.0,4900.0,154.82,140.56,142.17,132.36
07/27/2018,141600.0,310000.0,4300.0,158.13,154.78,147.61,135.83
08/03/2018,156900.0,254400.0,3000.0,154.81,145.55,145.15,133.04
08/10/2018,158200.0,462900.0,3700.0,153.78,155.36,144.63,143.03
08/17/2018,149500.0,210300.0,4300.0,150.74,144.47,145.14,132.83
08/24/2018,163700.0,473700.0,2500.0,158.72,145.26,146.12,139.75
08/31/2018,148700.0,206200.0,3900.0,160.88,148.97,142.15,133.9
09/07/2018,122200.0,227200.0,3500.0,168.07,150.47,151.34,137.05
09/14/2018,184400.0,289600.0,5800.0,159.8,151.2,146.57,138.79
09/21/2018,175800.0,330300.0,5700.0,162.35,156.92,147.39,145.45
09/28/2018,185400.0,234300.0,5900.0,163.31,150.27,147.49,138.64
10/05/2018,249600.0,336400.0,6900.0,168.05,155.52,148.44,144.96
10/12/2018,195000.0,233600.0,3200.0,158.35,158.27,155.45,
10/19/2018,270300.0,323400.0,4600.0,157.24,148.36,145.89,134.72
10/26/2018,357700.0,431800.0,3300.0,155.73,146.49,144.83,
11/02/2018,337800.0,404000.0,6100.0,161.07,151.99,148.0,131.34
11/09/2018,329800.0,377300.0,7500.0,163.67,146.6,142.51,133.64
11/16/2018,307700.0,368400.0,8000.0,148.94,144.01,137.83,131.01
11/23/2018,97700.0,118200.0,,,,,
11/30/2018,289500.0,382700.0,7200.0,,,149.83,128.74
12/07/2018,330400.0,385000.0,5700.0,149.31,137.91,136.72,128.15
,,,,,,,
12/14/2018,257900.0,321000.0,4400.0,153.03,133.79,138.81,119.93
12/21/2018,183800.0,204700.0,5400.0,155.31,150.33,142.47,133.11
01/04/2019,79300.0,109900.0,1400.0,146.93,,130.1,
01/11/2019,366900.0,586300.0,7600.0,145.28,138.82,137.9,126.49
01/18/2019,267700.0,335100.0,7600.0,148.89,132.17,135.92,123.98
01/25/2019,186800.0,254400.0,4300.0,141.79,134.29,128.57,130.26
02/01/2019,210700.0,268100.0,5400.0,145.18,138.35,135.4,127.43
02/08/2019,259700.0,338100.0,6000.0,147.75,139.45,136.5,133.95
02/15/2019,259700.0,338100.0,6900.0,140.37,134.66,132.84,130.53
02/22/2019,,,5000.0,146.64,140.36,132.56,130.18
03/01/2019,219100.0,282200.0,8700.0,145.26,136.25,137.12,127.88
03/08/2019,204000.0,304300.0,5900.0,147.01,143.28,136.89,135.24
03/15/2019,206300.0,257100.0,4800.0,137.06,139.36,125.57,127.21
03/22/2019,256100.0,375200.0,8200.0,145.19,141.73,135.76,128.67
03/29/2019,258700.0,329400.0,5700.0,146.62,134.92,137.0,127.91
04/05/2019,233200.0,327200.0,4900.0,146.92,142.74,137.75,136.19
04/12/2019,190200.0,316800.0,5200.0,155.17,144.54,140.97,133.35
04/19/2019,199400.0,331200.0,6100.0,141.27,151.05,133.57,132.36
04/26/2019,193900.0,268500.0,4100.0,139.2,134.5,131.38,
05/03/2019,207900.0,297500.0,5300.0,142.31,133.94,133.06,124.56
05/10/2019,146800.0,190800.0,,151.31,146.8,133.09,137.7
05/17/2019,148900.0,194500.0,3400.0,130.77,135.21,127.38,119.83
05/24/2019,130300.0,176600.0,3800.0,139.51,129.83,127.28,132.23
05/31/2019,91200.0,131700.0,2700.0,145.82,132.12,138.16,111.12
06/07/2019,164000.0,206400.0,3400.0,142.25,127.45,126.5,116.39
06/14/2019,134900.0,237200.0,5600.0,137.27,137.14,127.94,121.01
06/21/2019,155900.0,212500.0,4100.0,139.71,129.26,126.04,120.65
06/28/2019,156200.0,238000.0,3000.0,141.37,131.51,128.37,122.6
07/05/2019,24700.0,91100.0,,,,,
07/12/2019,135700.0,335500.0,3900.0,136.98,141.98,127.94,125.78
07/19/2019,149400.0,425800.0,4800.0,138.31,137.5,128.59,114.78
07/26/2019,131200.0,307500.0,2100.0,145.49,133.47,133.91,122.65
08/02/2019,148700.0,249100.0,2300.0,141.53,129.72,128.78,124.32
08/09/2019,154600.0,450100.0,2700.0,142.46,125.05,133.12,123.4
08/16/2019,104800.0,202800.0,1500.0,140.68,137.76,126.65,
08/23/2019,87400.0,218200.0,2800.0,146.15,134.7,127.25,122.77
08/30/2019,150400.0,420800.0,3300.0,144.1,135.08,127.96,124.3
09/06/2019,106800.0,179600.0,2000.0,140.12,128.77,124.79,115.29
09/13/2019,176400.0,371900.0,4000.0,141.39,128.85,132.12,120.67
09/20/2019,158500.0,268700.0,4200.0,150.02,136.97,130.7,115.75
09/27/2019,208000.0,306700.0,4000.0,142.6,139.72,122.65,132.52
09/27/2019,208000.0,306700.0,4000.0,142.6,139.72,122.65,132.52
10/04/2019,192700.0,257600.0,2100.0,150.15,142.78,132.78,127.38
10/11/2019,218500.0,299800.0,4500.0,146.07,139.4,133.68,127.58
10/18/2019,274000.0,320100.0,6600.0,151.55,134.44,136.27,124.45
10/25/2019,290200.0,356600.0,5600.0,149.5,132.77,140.34,117.93
11/01/2019,274600.0,325600.0,3200.0,151.38,142.09,143.21,121.27
11/08/2019,360400.0,433900.0,6800.0,151.39,132.13,135.59,127.93
11/15/2019,299000.0,354200.0,6500.0,153.33,146.12,132.7,120.77
11/22/2019,323900.0,385600.0,5600.0,156.25,136.91,135.54,126.31
11/29/2019,58600.0,84600.0,,,,,
12/06/2019,286900.0,352900.0,4900.0,152.67,144.07,138.55,131.87
12/13/2019,347200.0,383500.0,4900.0,153.02,141.97,134.5,126.39
12/20/2019,223000.0,282500.0,4200.0,152.59,144.22,136.93,130.31
12/27/2019,5300.0,21700.0,,,,,
01/03/2020,37900.0,53300.0,,,,,
01/10/2020,377500.0,531700.0,7700.0,162.25,145.45,141.37,141.54
01/17/2020,281400.0,392400.0,6000.0,164.35,150.76,144.15,135.46
01/24/2020,220600.0,297000.0,4600.0,164.17,153.39,145.03,136.83
01/31/2020,253100.0,269900.0,4000.0,158.03,154.81,139.62,131.04
02/07/2020,186600.0,219400.0,1500.0,149.94,,136.47,
02/14/2020,191800.0,226800.0,2200.0,162.23,150.64,143.61,133.75
02/21/2020,240100.0,315100.0,5100.0,151.74,160.64,140.04,141.67
